ageb_id,year,ageb_cvs,lagged_ageb_cvs,lagged2_ageb_cvs
3490,2019,0,0,1
3490,2020,0,0,1
3491,2016,0,0,0
3491,2017,0,0,0
3491,2018,0,0,0
3491,2019,0,0,0
3491,2020,0,0,0
3492,2016,0,0,0
3492,2017,0,0,0
3492,2018,0,0,0
3492,2019,0,0,0
3492,2020,0,0,0
3493,2016,0,0,0
3493,2017,0,0,0
3493,2018,0,0,0
3493,2019,0,0,0
3493,2020,0,0,1
3494,2016,0,0,0
3494,2017,0,0,0
3494,2018,0,0,0
3494,2019,0,0,0
3494,2020,0,0,0
3495,2016,0,0,0
3495,2017,0,0,0
3495,2018,0,0,0
3495,2019,0,0,0
3495,2020,0,0,0
3496,2016,0,0,0
3496,2017,0,0,0
3496,2018,0,0,0
3496,2019,0,0,0
3496,2020,0,0,0
3497,2016,0,0,0
3497,2017,0,0,0
3497,2018,0,0,0
3497,2019,0,0,0
3497,2020,0,1,1
3498,2016,0,0,0
3498,2017,0,0,0
3498,2018,0,0,0
3498,2019,0,0,0
3498,2020,0,0,0
3499,2016,0,0,0
3499,2017,0,0,0
3499,2018,0,0,0
3499,2019,0,0,0
3499,2020,0,0,0
3500,2016,0,0,0
3500,2017,0,0,0
3500,2018,0,0,0
3500,2019,0,0,0
3500,2020,0,0,0
3501,2016,0,0,0
3501,2017,0,0,0
3501,2018,0,0,0
3501,2019,0,0,0
3501,2020,0,0,0
3502,2016,0,0,0
3502,2017,0,0,0
3502,2018,0,0,0
3502,2019,0,0,0
3502,2020,0,0,0
3503,2016,0,0,0
3503,2017,0,0,0
3503,2018,0,0,0
3503,2019,0,0,0
3503,2020,0,0,0
3504,2016,0,0,0
3504,2017,0,0,0
3504,2018,0,0,0
3504,2019,0,0,0
3504,2020,0,0,0
3505,2016,0,0,0
3505,2017,0,0,0
3505,2018,0,0,0
3505,2019,0,0,0
3505,2020,0,0,0
3506,2016,0,0,0
3506,2017,0,0,0
3506,2018,0,0,0
3506,2019,0,0,0
3506,2020,0,0,0
3507,2016,0,0,0
3507,2017,0,0,0
3507,2018,0,0,0
3507,2019,0,0,0
3507,2020,0,0,0
3508,2016,0,0,0
3508,2017,0,0,0
3508,2018,0,0,0
3508,2019,0,0,0
3508,2020,0,0,0
3509,2016,0,0,0
3509,2017,0,0,0
3509,2018,0,0,0
3509,2019,0,0,0
3509,2020,0,0,0
3510,2016,0,0,0
3510,2017,0,0,0
3510,2018,0,0,0
3510,2019,0,0,0
3510,2020,0,0,0
3511,2016,0,0,0
3511,2017,0,0,0
3511,2018,0,0,0
3511,2019,0,0,0
3511,2020,0,0,1
3512,2016,0,0,0
3512,2017,0,0,0
3512,2018,0,0,0
3512,2019,0,0,0
3512,2020,0,0,0
3513,2016,0,0,0
3513,2017,0,0,0
3513,2018,0,0,0
3513,2019,0,0,0
3513,2020,0,0,0
3514,2016,0,0,0
3514,2017,0,0,0
3514,2018,0,0,1
3514,2019,0,1,6
3514,2020,0,2,7
3515,2016,0,0,0
3515,2017,0,0,0
3515,2018,0,0,1
3515,2019,0,1,6
3515,2020,0,2,7
3516,2016,0,0,0
3516,2017,0,0,0
3516,2018,0,0,0
3516,2019,0,0,0
3516,2020,0,0,0
3517,2016,0,0,0
3517,2017,0,0,0
3517,2018,0,0,0
3517,2019,0,0,0
3517,2020,0,0,0
3518,2016,0,0,0
3518,2017,0,0,0
3518,2018,0,0,0
3518,2019,0,0,1
3518,2020,0,0,2
3519,2016,0,0,0
3519,2017,0,0,0
3519,2018,0,0,0
3519,2019,0,0,0
3519,2020,0,1,1
3520,2016,0,0,0
3520,2017,0,0,0
3520,2018,0,0,0
3520,2019,0,0,0
3520,2020,0,1,1
3521,2016,0,0,0
3521,2017,0,0,0
3521,2018,0,0,0
3521,2019,0,0,1
3521,2020,0,0,2
3522,2016,0,0,0
3522,2017,0,0,0
3522,2018,0,0,0
3522,2019,0,0,0
3522,2020,0,0,0
3523,2016,0,0,0
3523,2017,0,0,0
3523,2018,0,0,0
3523,2019,0,0,0
3523,2020,0,0,0
3524,2016,0,0,0
3524,2017,0,0,0
3524,2018,0,0,0
3524,2019,0,0,0
3524,2020,0,0,0
3525,2016,0,0,2
3525,2017,0,0,2
3525,2018,0,0,2
3525,2019,0,0,2
3525,2020,0,0,3
3526,2016,0,0,0
3526,2017,0,0,0
3526,2018,0,0,0
3526,2019,0,0,0
3526,2020,0,0,0
3527,2016,0,0,0
3527,2017,0,0,0
3527,2018,0,0,0
3527,2019,0,0,0
3527,2020,0,0,0
3528,2016,0,0,0
3528,2017,0,0,0
3528,2018,0,0,0
3528,2019,0,0,0
3528,2020,0,1,1
3529,2016,0,1,1
3529,2017,0,1,1
3529,2018,0,1,1
3529,2019,0,1,1
3529,2020,0,1,1
3530,2016,0,0,0
3530,2017,0,0,0
3530,2018,0,0,0
3530,2019,0,0,0
3530,2020,0,0,0
3531,2016,0,0,0
3531,2017,0,0,0
3531,2018,0,0,0
3531,2019,0,0,0
3531,2020,0,0,0
3532,2016,0,0,0
3532,2017,0,0,0
3532,2018,0,0,0
3532,2019,0,0,0
3532,2020,0,0,0
3533,2016,0,0,0
3533,2017,0,0,0
3533,2018,0,0,0
3533,2019,0,0,0
3533,2020,0,0,0
3534,2016,0,0,1
3534,2017,0,0,1
3534,2018,0,0,1
3534,2019,0,0,1
3534,2020,0,0,1
3535,2016,0,0,1
3535,2017,0,0,1
3535,2018,0,0,1
3535,2019,0,0,1
3535,2020,0,0,1
3536,2016,0,0,0
3536,2017,0,0,0
3536,2018,0,0,0
3536,2019,0,0,0
3536,2020,0,0,0
3537,2016,0,0,0
3537,2017,0,0,0
3537,2018,0,0,0
3537,2019,0,0,0
3537,2020,0,0,0
3538,2016,0,0,0
3538,2017,0,0,0
3538,2018,0,0,0
3538,2019,0,0,0
3538,2020,0,0,0
3539,2016,0,0,0
3539,2017,0,0,0
3539,2018,0,0,0
3539,2019,0,0,0
3539,2020,0,0,0
3540,2016,0,0,0
3540,2017,0,0,0
3540,2018,0,0,0
3540,2019,0,0,0
3540,2020,0,0,0
3541,2016,0,0,0
3541,2017,0,0,0
3541,2018,0,0,0
3541,2019,0,0,0
3541,2020,0,0,0
3542,2016,0,0,0
3542,2017,0,0,0
3542,2018,0,0,0
3542,2019,0,0,0
3542,2020,0,0,0
3543,2016,0,0,0
3543,2017,0,0,0
3543,2018,0,0,0
3543,2019,0,0,0
3543,2020,0,0,0
3544,2016,0,0,0
3544,2017,0,0,0
3544,2018,0,0,0
3544,2019,0,0,0
3544,2020,0,0,0
3545,2016,0,0,0
3545,2017,0,0,0
3545,2018,0,0,0
3545,2019,0,0,0
3545,2020,0,0,0
3546,2016,0,0,0
3546,2017,0,0,0
3546,2018,0,0,0
3546,2019,0,0,0
3546,2020,0,0,0
3547,2016,0,0,1
3547,2017,0,0,1
3547,2018,0,0,1
3547,2019,0,0,1
3547,2020,0,0,1
3548,2016,0,0,0
3548,2017,0,0,0
3548,2018,0,0,0
3548,2019,0,0,0
3548,2020,0,0,0
3549,2016,0,0,0
3549,2017,0,0,0
3549,2018,0,0,0
3549,2019,0,0,0
3549,2020,0,0,0
3550,2016,0,0,0
3550,2017,0,0,0
3550,2018,0,0,0
3550,2019,0,0,0
3550,2020,0,0,0
3551,2016,0,0,0
3551,2017,0,0,0
3551,2018,0,0,0
3551,2019,0,0,0
3551,2020,0,0,0
3552,2016,0,2,2
3552,2017,0,2,2
3552,2018,0,2,2
3552,2019,0,2,2
3552,2020,0,3,3
3553,2016,0,0,0
3553,2017,0,0,0
3553,2018,0,0,0
3553,2019,0,0,0
3553,2020,0,0,0
3554,2016,0,0,0
3554,2017,0,0,0
3554,2018,0,0,0
3554,2019,0,0,0
3554,2020,0,0,0
3555,2016,0,0,0
3555,2017,0,0,0
3555,2018,0,0,0
3555,2019,0,0,0
3555,2020,0,0,0
3556,2016,0,0,0
3556,2017,0,0,0
3556,2018,0,0,0
3556,2019,0,0,0
3556,2020,0,0,1
3557,2016,0,0,0
3557,2017,0,0,0
3557,2018,0,0,0
3557,2019,0,0,0
3557,2020,0,0,1
3558,2016,0,0,0
3558,2017,0,0,0
3558,2018,0,0,0
3558,2019,0,0,0
3558,2020,0,0,0
3559,2016,0,1,1
3559,2017,0,1,1
3559,2018,0,1,1
3559,2019,0,1,1
3559,2020,0,1,1
3560,2016,0,0,0
3560,2017,0,0,0
3560,2018,0,0,0
3560,2019,0,0,0
3560,2020,0,0,0
3561,2016,0,0,0
3561,2017,0,0,0
3561,2018,0,0,0
3561,2019,0,0,0
3561,2020,0,0,1
3562,2016,0,0,0
3562,2017,0,0,0
3562,2018,0,0,0
3562,2019,0,0,0
3562,2020,0,0,0
3563,2016,0,0,0
3563,2017,0,0,0
3563,2018,0,0,0
3563,2019,0,0,0
3563,2020,0,0,0
3564,2016,0,0,0
3564,2017,0,0,0
3564,2018,0,0,0
3564,2019,0,0,0
3564,2020,0,0,0
3565,2016,0,0,0
3565,2017,0,0,0
3565,2018,0,0,0
3565,2019,0,0,0
3565,2020,0,0,0
3566,2016,0,0,0
3566,2017,0,0,0
3566,2018,0,0,0
3566,2019,0,0,0
3566,2020,0,0,0
3567,2016,0,0,0
3567,2017,0,0,0
3567,2018,0,0,0
3567,2019,0,0,0
3567,2020,0,0,0
3568,2016,0,0,0
3568,2017,0,0,0
3568,2018,0,0,0
3568,2019,0,0,0
3568,2020,0,0,0
3569,2016,0,0,0
3569,2017,0,0,0
3569,2018,0,0,0
3569,2019,0,0,0
3569,2020,0,0,0
3570,2016,0,0,0
3570,2017,0,0,0
3570,2018,0,0,0
3570,2019,0,0,0
3570,2020,0,0,0
3571,2016,0,0,1
3571,2017,0,0,1
3571,2018,0,0,1
3571,2019,0,0,1
3571,2020,0,0,1
3572,2016,0,0,1
3572,2017,0,0,1
3572,2018,0,0,1
3572,2019,0,0,1
3572,2020,0,0,1
3573,2016,0,0,0
3573,2017,0,0,0
3573,2018,0,0,0
3573,2019,0,0,0
3573,2020,0,0,0
3574,2016,0,0,0
3574,2017,0,0,0
3574,2018,0,0,0
3574,2019,0,0,0
3574,2020,0,0,0
3575,2016,0,0,0
3575,2017,0,0,0
3575,2018,0,0,0
3575,2019,0,0,0
3575,2020,0,0,0
3576,2016,0,0,0
3576,2017,0,0,0
3576,2018,0,0,0
3576,2019,0,0,0
3576,2020,0,0,0
3577,2016,0,0,0
3577,2017,0,0,0
3577,2018,0,0,0
3577,2019,0,0,0
3577,2020,0,0,0
3578,2016,0,0,0
3578,2017,0,0,0
3578,2018,0,0,0
3578,2019,0,0,0
3578,2020,0,0,0
3579,2016,0,0,0
3579,2017,0,0,0
3579,2018,0,0,0
3579,2019,0,0,0
3579,2020,0,0,1
3580,2016,0,0,0
3580,2017,0,0,0
3580,2018,0,0,0
3580,2019,0,0,0
3580,2020,0,0,0
3581,2016,0,0,0
3581,2017,0,0,0
3581,2018,0,0,0
3581,2019,0,0,0
3581,2020,0,0,0
3582,2016,0,0,0
3582,2017,0,0,0
3582,2018,0,0,0
3582,2019,0,0,0
3582,2020,0,0,0
3583,2016,0,0,2
3583,2017,0,0,2
3583,2018,0,0,2
3583,2019,0,0,2
3583,2020,0,0,3
3584,2016,0,0,0
3584,2017,0,0,0
3584,2018,0,0,0
3584,2019,0,0,0
3584,2020,0,0,0
3585,2016,0,0,0
3585,2017,0,0,0
3585,2018,0,0,0
3585,2019,0,0,0
3585,2020,0,0,0
3586,2016,0,0,0
3586,2017,0,0,0
3586,2018,0,0,0
3586,2019,0,0,0
3586,2020,0,0,0
3587,2016,0,0,0
3587,2017,0,0,0
3587,2018,0,0,0
3587,2019,0,0,0
3587,2020,0,0,0
3588,2016,0,0,0
3588,2017,0,0,0
3588,2018,0,0,0
3588,2019,0,0,0
3588,2020,0,0,0
3589,2016,0,0,0
3589,2017,0,0,0
3589,2018,0,0,0
3589,2019,0,0,0
3589,2020,0,0,0
3590,2016,0,0,0
3590,2017,0,0,0
3590,2018,0,0,0
3590,2019,0,0,0
3590,2020,0,0,0
3591,2016,0,0,0
3591,2017,0,0,0
3591,2018,0,0,0
3591,2019,0,0,0
3591,2020,0,0,0
3592,2016,0,0,0
3592,2017,0,0,0
3592,2018,0,0,0
3592,2019,0,0,0
3592,2020,0,0,0
3593,2016,0,0,0
3593,2017,0,0,0
3593,2018,0,0,0
3593,2019,0,0,0
3593,2020,0,0,0
3594,2016,0,0,0
3594,2017,0,0,0
3594,2018,0,0,0
3594,2019,0,0,0
3594,2020,0,0,0
3595,2016,0,0,0
3595,2017,0,0,0
3595,2018,0,0,0
3595,2019,0,0,0
3595,2020,0,0,0
3596,2016,0,0,0
3596,2017,0,0,0
3596,2018,0,0,0
3596,2019,0,0,0
3596,2020,0,0,0
3597,2016,0,0,0
3597,2017,0,0,0
3597,2018,0,0,0
3597,2019,0,0,0
3597,2020,0,0,0
3598,2016,0,0,0
3598,2017,0,0,0
3598,2018,0,0,0
3598,2019,0,0,0
3598,2020,0,0,0
3599,2016,0,0,0
3599,2017,0,0,0
3599,2018,0,0,0
3599,2019,0,0,0
3599,2020,0,0,1
3600,2016,0,0,0
3600,2017,0,0,0
3600,2018,0,0,0
3600,2019,0,0,0
3600,2020,0,0,0
3601,2016,0,0,1
3601,2017,0,0,1
3601,2018,0,0,1
3601,2019,0,0,1
3601,2020,0,0,1
3602,2016,0,0,0
3602,2017,0,0,0
3602,2018,0,0,0
3602,2019,0,0,0
3602,2020,0,0,0
3603,2016,0,0,1
3603,2017,0,0,1
3603,2018,0,0,1
3603,2019,0,0,1
3603,2020,0,0,1
3604,2016,0,0,0
3604,2017,0,0,0
3604,2018,0,0,0
3604,2019,0,0,0
3604,2020,0,0,0
3605,2016,0,0,0
3605,2017,0,0,0
3605,2018,0,0,0
3605,2019,0,0,0
3605,2020,0,0,1
3606,2016,0,0,0
3606,2017,0,0,0
3606,2018,0,0,0
3606,2019,0,0,0
3606,2020,0,0,0
3607,2016,0,0,0
3607,2017,0,0,0
3607,2018,0,0,0
3607,2019,0,0,0
3607,2020,0,0,0
3608,2016,0,0,2
3608,2017,0,0,2
3608,2018,0,0,2
3608,2019,0,0,2
3608,2020,0,0,3
3609,2016,0,0,0
3609,2017,0,0,0
3609,2018,0,0,0
3609,2019,0,0,0
3609,2020,0,0,0
3610,2016,0,0,0
3610,2017,0,0,0
3610,2018,0,0,0
3610,2019,0,0,0
3610,2020,0,0,0
3611,2016,0,0,0
3611,2017,0,0,0
3611,2018,0,0,0
3611,2019,0,0,0
3611,2020,0,0,0
3612,2016,0,0,0
3612,2017,0,0,0
3612,2018,0,0,0
3612,2019,0,0,0
3612,2020,0,0,0
3613,2016,0,0,0
3613,2017,0,0,0
3613,2018,0,0,0
3613,2019,0,0,0
3613,2020,0,0,0
3614,2016,0,0,0
3614,2017,0,0,0
3614,2018,0,0,0
3614,2019,0,0,0
3614,2020,0,0,0
3615,2016,0,0,0
3615,2017,0,0,0
3615,2018,0,0,0
3615,2019,0,0,0
3615,2020,0,0,0
3616,2016,0,0,0
3616,2017,0,0,0
3616,2018,0,0,0
3616,2019,0,0,0
3616,2020,0,0,0
3617,2016,0,0,0
3617,2017,0,0,0
3617,2018,0,0,0
3617,2019,0,0,0
3617,2020,0,0,0
3618,2016,0,0,0
3618,2017,0,0,0
3618,2018,0,0,0
3618,2019,0,0,0
3618,2020,0,0,0
3619,2016,0,0,0
3619,2017,0,0,0
3619,2018,0,0,0
3619,2019,0,0,0
3619,2020,0,0,0
3620,2016,0,0,0
3620,2017,0,0,0
3620,2018,0,0,0
3620,2019,0,0,0
3620,2020,0,0,1
3621,2016,0,0,0
3621,2017,0,0,0
3621,2018,0,0,0
3621,2019,0,0,0
3621,2020,0,0,0
3622,2016,0,0,0
3622,2017,0,0,0
3622,2018,0,0,0
3622,2019,0,0,0
3622,2020,0,0,0
3623,2016,0,0,0
3623,2017,0,0,0
3623,2018,0,0,0
3623,2019,0,0,0
3623,2020,1,1,1
3624,2016,0,0,0
3624,2017,0,0,0
3624,2018,0,0,0
3624,2019,0,0,0
3624,2020,0,0,0
3625,2016,0,0,0
3625,2017,0,0,0
3625,2018,0,0,0
3625,2019,0,0,0
3625,2020,0,0,0
3626,2016,0,0,1
3626,2017,0,0,1
3626,2018,0,0,1
3626,2019,0,0,1
3626,2020,0,0,1
3627,2016,0,0,1
3627,2017,0,0,1
3627,2018,0,0,1
3627,2019,0,0,1
3627,2020,0,0,1
3628,2016,0,0,0
3628,2017,0,0,0
3628,2018,0,0,0
3628,2019,0,0,0
3628,2020,0,0,0
3629,2016,0,0,0
3629,2017,0,0,0
3629,2018,0,0,0
3629,2019,0,0,0
3629,2020,0,0,0
3630,2016,0,0,0
3630,2017,0,0,0
3630,2018,0,0,0
3630,2019,0,0,0
3630,2020,0,0,0
3631,2016,0,0,0
3631,2017,0,0,0
3631,2018,0,0,0
3631,2019,0,0,0
3631,2020,0,0,0
3632,2016,0,0,0
3632,2017,0,0,0
3632,2018,0,0,0
3632,2019,0,0,0
3632,2020,0,0,0
3633,2016,0,0,0
3633,2017,0,0,0
3633,2018,0,0,0
3633,2019,0,0,0
3633,2020,0,0,0
3634,2016,0,0,0
3634,2017,0,0,0
3634,2018,0,0,0
3634,2019,0,0,0
3634,2020,0,0,0
3635,2016,0,0,0
3635,2017,0,0,0
3635,2018,0,0,0
3635,2019,0,0,0
3635,2020,0,0,0
3636,2016,0,0,0
3636,2017,0,0,0
3636,2018,0,0,0
3636,2019,0,0,0
3636,2020,0,0,0
3637,2016,0,0,0
3637,2017,0,0,0
3637,2018,0,0,0
3637,2019,0,0,0
3637,2020,0,0,0
3638,2016,0,0,2
3638,2017,0,0,2
3638,2018,0,0,2
3638,2019,0,0,2
3638,2020,0,0,3
3639,2016,0,0,0
3639,2017,0,0,0
3639,2018,0,0,0
3639,2019,0,0,0
3639,2020,0,0,0
3640,2016,0,0,0
3640,2017,0,0,0
3640,2018,0,0,0
3640,2019,0,0,0
3640,2020,0,0,0
3641,2016,0,0,0
3641,2017,0,0,0
3641,2018,0,0,0
3641,2019,0,0,0
3641,2020,0,0,0
3642,2016,0,0,0
3642,2017,0,0,0
3642,2018,0,0,0
3642,2019,0,0,0
3642,2020,0,0,0
3643,2016,0,0,2
3643,2017,0,0,2
3643,2018,0,0,2
3643,2019,0,0,2
3643,2020,0,0,3
3644,2016,0,0,0
3644,2017,0,0,0
3644,2018,0,0,0
3644,2019,0,0,0
3644,2020,0,0,0
3645,2016,0,0,0
3645,2017,0,0,0
3645,2018,0,0,0
3645,2019,0,0,0
3645,2020,0,0,0
3646,2016,0,0,0
3646,2017,0,0,0
3646,2018,0,0,0
3646,2019,0,0,0
3646,2020,0,0,0
3647,2016,0,0,0
3647,2017,0,0,0
3647,2018,0,0,0
3647,2019,0,0,0
3647,2020,0,0,0
3648,2016,0,0,0
3648,2017,0,0,0
3648,2018,0,0,0
3648,2019,0,0,0
3648,2020,0,0,0
3649,2016,0,0,0
3649,2017,0,0,0
3649,2018,0,0,0
3649,2019,0,0,0
3649,2020,0,0,0
3650,2016,0,0,0
3650,2017,0,0,0
3650,2018,0,0,0
3650,2019,0,0,0
3650,2020,0,0,0
3651,2016,0,0,0
3651,2017,0,0,0
3651,2018,0,0,0
3651,2019,0,0,0
3651,2020,0,0,0
3652,2016,0,0,0
3652,2017,0,0,0
3652,2018,0,0,0
3652,2019,0,0,0
3652,2020,0,0,1
3653,2016,0,0,1
3653,2017,0,0,1
3653,2018,0,0,1
3653,2019,0,0,1
3653,2020,0,0,1
3654,2016,0,0,0
3654,2017,0,0,0
3654,2018,0,0,0
3654,2019,0,0,0
3654,2020,0,0,0
3655,2016,0,0,0
3655,2017,0,0,0
3655,2018,0,0,0
3655,2019,0,0,0
3655,2020,0,0,0
3656,2016,0,0,0
3656,2017,0,0,0
3656,2018,0,0,0
3656,2019,0,0,0
3656,2020,0,0,0
3657,2016,0,0,0
3657,2017,0,0,0
3657,2018,0,0,0
3657,2019,0,0,0
3657,2020,0,0,0
3658,2016,0,0,0
3658,2017,0,0,0
3658,2018,0,0,0
3658,2019,0,0,0
3658,2020,0,0,0
3659,2016,0,0,0
3659,2017,0,0,0
3659,2018,0,0,0
3659,2019,0,0,0
3659,2020,0,0,0
3660,2016,0,0,1
3660,2017,0,0,1
3660,2018,0,0,1
3660,2019,0,0,1
3660,2020,0,0,1
3661,2016,0,0,0
3661,2017,0,0,0
3661,2018,0,0,0
3661,2019,0,0,0
3661,2020,0,0,0
3662,2016,0,1,1
3662,2017,0,1,1
3662,2018,0,1,1
3662,2019,0,1,1
3662,2020,0,1,1
3663,2016,0,0,0
3663,2017,0,0,0
3663,2018,0,0,0
3663,2019,0,0,0
3663,2020,0,0,0
3664,2016,0,0,0
3664,2017,0,0,0
3664,2018,0,0,0
3664,2019,0,0,0
3664,2020,0,0,1
3665,2016,0,1,1
3665,2017,0,1,1
3665,2018,0,1,1
3665,2019,0,1,1
3665,2020,0,1,1
3666,2016,0,0,1
3666,2017,0,0,1
3666,2018,0,0,1
3666,2019,0,0,1
3666,2020,0,0,1
3667,2016,0,0,1
3667,2017,0,0,1
3667,2018,0,0,1
3667,2019,0,0,1
3667,2020,0,0,1
3668,2016,0,0,0
3668,2017,0,0,0
3668,2018,0,0,0
3668,2019,0,0,0
3668,2020,0,0,0
3669,2016,0,0,0
3669,2017,0,0,0
3669,2018,0,0,0
3669,2019,0,0,0
3669,2020,0,0,0
3670,2016,0,0,0
3670,2017,0,0,0
3670,2018,0,0,0
3670,2019,0,0,0
3670,2020,0,0,0
3671,2016,0,0,0
3671,2017,0,0,0
3671,2018,0,0,0
3671,2019,0,0,0
3671,2020,0,0,0
3672,2016,0,0,0
3672,2017,0,0,0
3672,2018,0,0,0
3672,2019,0,0,0
3672,2020,0,0,0
3673,2016,0,0,0
3673,2017,0,0,0
3673,2018,0,0,0
3673,2019,0,0,0
3673,2020,0,0,0
3674,2016,0,0,0
3674,2017,0,0,0
3674,2018,0,0,0
3674,2019,0,0,0
3674,2020,0,0,0
3675,2016,0,0,0
3675,2017,0,0,0
3675,2018,0,0,0
3675,2019,0,0,0
3675,2020,0,0,0
3676,2016,0,0,0
3676,2017,0,0,0
3676,2018,0,0,0
3676,2019,0,0,0
3676,2020,0,0,0
3677,2016,0,0,0
3677,2017,0,0,0
3677,2018,0,0,0
3677,2019,0,0,0
3677,2020,0,0,0
3678,2016,0,0,0
3678,2017,0,0,0
3678,2018,0,0,0
3678,2019,0,0,0
3678,2020,0,0,0
3679,2016,0,0,0
3679,2017,0,0,0
3679,2018,0,0,0
3679,2019,0,0,0
3679,2020,0,0,1
3680,2016,0,0,0
3680,2017,0,0,0
3680,2018,0,0,0
3680,2019,0,0,0
3680,2020,0,0,0
3681,2016,0,0,0
3681,2017,0,0,0
3681,2018,0,0,0
3681,2019,0,0,0
3681,2020,0,0,0
3682,2016,0,0,0
3682,2017,0,0,0
3682,2018,0,0,0
3682,2019,0,0,0
3682,2020,0,0,0
3683,2016,0,0,0
3683,2017,0,0,0
3683,2018,0,0,0
3683,2019,0,0,0
3683,2020,0,0,0
3684,2016,0,0,0
3684,2017,0,0,0
3684,2018,0,0,0
3684,2019,0,0,0
3684,2020,0,0,0
3685,2016,0,0,0
3685,2017,0,0,0
3685,2018,0,0,0
3685,2019,0,0,0
3685,2020,0,0,0
3686,2016,0,0,0
3686,2017,0,0,0
3686,2018,0,0,0
3686,2019,0,0,0
3686,2020,0,0,0
3687,2016,0,0,0
3687,2017,0,0,0
3687,2018,0,0,0
3687,2019,0,0,0
3687,2020,0,0,0
3688,2016,0,0,0
3688,2017,0,0,0
3688,2018,0,0,0
3688,2019,0,0,0
3688,2020,0,0,0
3689,2016,0,0,0
3689,2017,0,0,0
3689,2018,0,0,0
3689,2019,0,0,0
3689,2020,0,0,0
3690,2016,0,0,0
3690,2017,0,0,0
3690,2018,0,0,0
3690,2019,0,0,1
3690,2020,0,0,2
3691,2016,0,0,0
3691,2017,0,0,0
3691,2018,0,0,0
3691,2019,0,0,0
3691,2020,0,0,0
3692,2016,0,0,0
3692,2017,0,0,0
3692,2018,0,0,0
3692,2019,0,0,0
3692,2020,0,0,0
3693,2016,0,0,0
3693,2017,0,0,0
3693,2018,0,0,0
3693,2019,0,0,0
3693,2020,0,0,0
3694,2016,0,0,1
3694,2017,0,0,1
3694,2018,0,0,1
3694,2019,0,0,1
3694,2020,0,0,1
3695,2016,0,0,0
3695,2017,0,0,0
3695,2018,0,0,0
3695,2019,0,0,0
3695,2020,0,0,0
3696,2016,0,0,0
3696,2017,0,0,0
3696,2018,0,0,0
3696,2019,0,0,0
3696,2020,0,0,0
3697,2016,0,0,0
3697,2017,0,0,0
3697,2018,0,0,0
3697,2019,0,0,1
3697,2020,0,0,2
3698,2016,0,0,0
3698,2017,0,0,0
3698,2018,0,0,0
3698,2019,0,0,1
3698,2020,0,0,2
3699,2016,0,0,0
3699,2017,0,0,0
3699,2018,0,0,0
3699,2019,0,0,0
3699,2020,0,0,0
3700,2016,0,0,0
3700,2017,0,0,0
3700,2018,0,0,0
3700,2019,0,0,0
3700,2020,0,0,0
3701,2016,0,0,0
3701,2017,0,0,0
3701,2018,0,0,0
3701,2019,0,0,0
3701,2020,0,0,0
3702,2016,0,0,0
3702,2017,0,0,0
3702,2018,0,0,0
3702,2019,0,0,0
3702,2020,0,0,0
3703,2016,0,0,0
3703,2017,0,0,0
3703,2018,0,0,0
3703,2019,0,0,0
3703,2020,0,0,0
3704,2016,0,0,0
3704,2017,0,0,0
3704,2018,0,0,0
3704,2019,0,0,0
3704,2020,0,0,0
3705,2016,0,0,0
3705,2017,0,0,0
3705,2018,0,0,0
3705,2019,0,0,0
3705,2020,0,0,0
3706,2016,0,0,0
3706,2017,0,0,0
3706,2018,0,0,0
3706,2019,0,0,0
3706,2020,0,0,0
3707,2016,0,0,0
3707,2017,0,0,0
3707,2018,0,0,0
3707,2019,0,0,1
3707,2020,0,0,2
3708,2016,0,0,0
3708,2017,0,0,0
3708,2018,0,0,0
3708,2019,0,0,1
3708,2020,0,0,2
3709,2016,0,0,0
3709,2017,0,0,0
3709,2018,0,0,0
3709,2019,0,0,1
3709,2020,0,0,2
3710,2016,0,0,0
3710,2017,0,0,0
3710,2018,0,0,0
3710,2019,0,0,1
3710,2020,0,0,2
3711,2016,0,0,0
3711,2017,0,0,0
3711,2018,0,0,0
3711,2019,0,0,0
3711,2020,0,0,0
3712,2016,0,0,0
3712,2017,0,0,0
3712,2018,0,0,0
3712,2019,0,0,0
3712,2020,0,0,1
3713,2016,0,0,0
3713,2017,0,0,0
3713,2018,0,0,0
3713,2019,0,0,0
3713,2020,0,1,1
3714,2016,0,0,0
3714,2017,0,0,0
3714,2018,0,0,0
3714,2019,0,0,0
3714,2020,0,0,0
3715,2016,0,0,0
3715,2017,0,0,0
3715,2018,0,0,0
3715,2019,0,0,0
3715,2020,0,0,0
3716,2016,0,0,0
3716,2017,0,0,0
3716,2018,0,0,0
3716,2019,0,0,0
3716,2020,0,0,0
3717,2016,0,0,0
3717,2017,0,0,0
3717,2018,0,0,0
3717,2019,0,0,0
3717,2020,0,0,0
3718,2016,0,0,0
3718,2017,0,0,0
3718,2018,0,0,0
3718,2019,0,0,0
3718,2020,0,0,1
3719,2016,0,0,0
3719,2017,0,0,0
3719,2018,0,0,0
3719,2019,0,0,0
3719,2020,0,0,0
3720,2016,0,0,0
3720,2017,0,0,0
3720,2018,0,0,0
3720,2019,0,0,0
3720,2020,0,0,0
3721,2016,0,0,0
3721,2017,0,0,0
3721,2018,0,0,0
3721,2019,0,0,0
3721,2020,0,0,1
3722,2016,0,0,0
3722,2017,0,0,0
3722,2018,0,0,0
3722,2019,0,0,0
3722,2020,0,0,0
3723,2016,0,0,0
